FECHA,ACIDEZ
2019-04-01,0.24
2019-04-01,0.14
2019-04-01,0.14
2019-04-01,0.15
2019-04-01,0.21
2019-04-01,0.14
2019-04-01,0.2
2019-04-01,0.26
2019-04-01,0.21
2019-04-01,0.22
2019-05-01,0.27
2019-05-01,0.05
2019-05-01,0.13
2019-05-01,0.13
2019-05-01,0.23
2019-05-01,0.14
2019-05-01,0.18
2019-05-01,0.1
2019-05-01,0.28
2019-05-01,0.13
2019-05-01,0.13
2019-05-01,0.17
2019-05-01,0.13
2019-05-01,0.16
2019-05-01,0.21
2019-05-01,0.19
2019-05-01,0.21
2019-05-01,0.21
2019-05-01,0.15
2019-05-01,0.17
2019-05-01,0.2
2019-08-01,0.2
2019-05-01,0.24
2019-05-01,0.22
2019-05-01,0.17
2019-05-01,0.14
2019-05-01,0.21
2019-05-01,0.18
2019-05-01,0.14
2019-05-01,0.13
2019-05-01,0.19
2019-09-01,0.21
2019-05-01,0.17
2019-05-01,0.2
2019-07-01,0.18
2019-07-01,0.33
2019-07-01,0.31
2019-07-01,0.23
2019-07-01,0.18
2019-07-01,0.19
2019-07-01,0.24
2019-07-01,0.33
2019-07-01,0.2
2019-07-01,0.22
2019-07-01,0.21
2019-07-01,0.21
2019-07-01,0.2
2019-07-01,0.21
2019-07-01,0.23
2019-07-01,0.21
2019-07-01,0.21
2019-07-01,0.26
2019-07-01,0.23
2019-07-01,0.21
2019-07-01,0.11
2019-07-01,0.25
2019-07-01,0.21
2019-07-01,0.24
2019-07-01,0.21
2019-07-01,0.21
2019-07-01,0.21
2019-07-01,0.21
2019-07-01,0.22
2019-07-01,0.24
2019-07-01,0.18
2019-07-01,0.22
2019-07-01,0.23
2019-07-01,0.22
2019-07-01,0.26
2019-07-01,0.26
2019-07-01,0.21
2019-07-01,0.19
2019-07-01,0.23
2019-07-01,0.24
2019-07-01,0.21
2019-07-01,0.2
2019-07-01,0.23
2019-07-01,0.2
2019-07-01,0.18
2019-01-16,0.2
2019-07-01,0.21
2019-07-01,0.19
2019-01-15,0.13
2019-01-15,0.11
2019-01-15,0.25
2019-01-15,0.13
2019-01-15,0.14
2019-07-01,0.22
2019-07-01,0.24
2019-07-01,0.24
2019-07-01,0.21
2019-07-01,0.24
2019-07-01,0.22
2019-07-01,0.23
2019-07-01,0.26
2019-07-01,0.23
2019-07-01,0.21
2019-07-01,0.27
2019-07-01,0.22
2019-07-01,0.1
2019-07-01,0.16
2019-08-01,0.24
2019-08-01,0.19
2019-08-01,0.23
2019-08-01,0.22
2019-08-01,0.26
2019-08-01,0.21
2019-08-01,0.21
2019-08-01,0.22
2019-08-01,0.16
2019-08-01,0.24
2019-08-01,0.2
2019-08-01,0.09
2019-08-01,0.35
2019-08-01,0.25
2019-08-01,0.2
2019-08-01,0.23
2019-08-01,0.18
2019-08-01,0.22
2019-08-01,0.15
2019-08-01,0.34
2019-08-01,0.23
2019-08-01,0.19
2019-08-01,0.03
2019-08-01,0.18
2019-08-01,0.25
2019-08-01,0.19
2019-08-01,0.19
2019-08-01,0.31
2019-08-01,0.24
2019-08-01,0.2
2019-08-01,0.18
2019-08-01,0.18
2019-08-01,0.22
2019-08-01,0.26
2019-08-01,0.13
2019-08-01,0.23
2019-08-01,0.08
2019-08-01,0.21
2019-08-01,0.2
2019-08-01,0.12
2019-08-01,0.22
2019-08-01,0.24
2019-08-01,0.23
2019-08-01,0.14
2019-08-01,0.23
2019-08-01,0.2
2019-08-01,0.22
2019-08-01,0.17
2019-08-01,0.27
2019-08-01,0.27
2019-09-01,0.23
2019-09-01,0.39
2019-09-01,0.24
2019-09-01,0.25
2019-09-01,0.24
2019-09-01,0.23
2019-09-01,0.24
2019-09-01,0.24
2019-09-01,0.23
2019-09-01,0.29
2019-09-01,0.25
2019-09-01,0.21
2019-09-01,0.25
2019-09-01,0.2
2019-09-01,0.21
2019-09-01,0.16
2019-09-01,0.21
2019-09-01,0.19
2019-09-01,0.2
2019-09-01,0.21
2019-09-01,0.21
2019-09-01,0.21
2019-09-01,0.21
2019-09-01,0.2
2019-09-01,0.21
2019-09-01,0.29
2019-09-01,0.24
2019-09-01,0.22
2019-09-01,0.22
2019-09-01,0.2
2019-09-01,0.2
2019-09-01,0.2
2019-09-01,0.2
2019-09-01,0.21
2019-09-01,0.21
2019-09-01,0.2
2019-09-01,0.22
2019-10-01,0.2
2019-10-01,0.21
2019-10-01,0.2
2019-10-01,0.21
2019-01-14,0.2
2019-10-01,0.21
2019-10-01,0.26
2019-10-01,0.2
2019-10-01,0.23
2019-10-01,0.1
2019-10-01,0.13
2019-10-01,0.16
2019-01-14,0.24
2019-01-14,0.2
2019-01-15,0.21
2019-01-15,0.21
2019-01-15,0.25
2019-01-15,0.18
2019-01-15,0.13
2019-01-15,0.28
2019-01-15,0.15
2019-01-15,0.2
2019-12-01,0.22
2019-12-01,0.2
2019-01-16,0.11
2019-01-16,0.2
2019-01-16,0.13
2019-01-16,0.2
2019-01-16,0.25
2019-01-16,0.25
2019-01-16,0.23
2019-11-01,0.14
2019-11-01,0.22
2019-11-01,0.19
2019-11-01,0.15
2019-11-01,0.23
2019-11-01,0.17
2019-11-01,0.31
2019-11-01,0.16
2019-11-01,0.16
2019-11-01,0.16
2019-11-01,0.29
2019-11-01,0.18
2019-11-01,0.11
2019-11-01,0.14
2019-11-01,0.17
2019-11-01,0.04
2019-11-01,0.16
2019-11-01,0.17
2019-11-01,0.24
2019-11-01,0.03
2019-11-01,0.19
2019-11-01,0.19
2019-11-01,0.22
2019-11-01,0.06
2019-11-01,0.2
2019-11-01,0.1
2019-11-01,0.21
2019-11-01,0.26
2019-11-01,0.24
2019-11-01,0.22
2019-11-01,0.15
2019-11-01,0.21
2019-11-01,0.2
2019-11-01,0.21
2019-11-01,0.22
2019-11-01,0.23
2019-11-01,0.15
2019-11-01,0.21
2019-11-01,0.18
2019-11-01,0.23
2019-11-01,0.19
2019-11-01,0.23
2019-11-01,0.2
2019-11-01,0.21
2019-11-01,0.2
2019-11-01,0.21
2019-11-01,0.22
2019-11-01,0.23
2019-11-01,0.21
2019-11-01,0.2
2019-11-01,0.22
2019-11-01,0.2
2019-11-01,0.19
2019-11-01,0.12
2019-12-01,0.2
2019-12-01,0.23
2019-12-01,0.29
2019-12-01,0.2
2019-12-01,0.21
2019-12-01,0.27
2019-12-01,0.22
2019-12-01,0.2
2019-12-01,0.22
2019-12-01,0.2
2019-12-01,0.08
2019-12-01,0.2
2019-12-01,0.2
2019-12-01,0.06
2019-12-01,0.24
2019-12-01,0.17
2019-12-01,0.2
2019-12-01,0.21
2019-12-01,0.23
2019-12-01,0.22
2019-12-01,0.22
2019-12-01,0.21
2019-12-01,0.14
2019-12-01,0.2
2019-12-01,0.2
2019-12-01,0.2
2019-12-01,0.21
2019-12-01,0.2
2019-12-01,0.19
2019-12-01,0.17
2019-12-01,0.2
2019-12-01,0.21
2019-12-01,0.21
2019-12-01,0.17
2019-12-01,0.15
2019-12-01,0.14
2019-12-01,0.13
2019-12-01,0.18
2019-12-01,0.18
2019-12-01,0.27
2019-12-01,0.2
2019-12-01,0.2
2019-12-01,0.2
2019-12-01,0.2
2019-12-01,0.1
2019-01-13,0.24
2019-01-13,0.23
2019-01-13,0.31
2019-01-13,0.16
2019-01-13,0.2
2019-01-13,0.21
2019-01-13,0.2
2019-01-13,0.19
2019-01-13,0.28
2019-01-13,0.21
2019-01-14,0.24
2019-01-14,0.21
2019-01-14,0.2
2019-01-14,0.13
2019-01-14,0.25
2019-01-14,0.11
2019-01-14,0.21
2019-01-14,0.21
2019-01-14,0.11
2019-01-14,0.25
2019-01-14,0.1
2019-01-14,0.14
2019-01-14,0.12
2019-01-14,0.1
2019-01-14,0.15
2019-01-14,0.25
2019-01-14,0.13
2019-01-14,0.25
2019-01-14,0.1
2019-01-14,0.13
2019-01-14,0.2
2019-01-14,0.18
2019-01-14,0.25
2019-01-14,0.17
2019-01-14,0.15
2019-01-14,0.02
2019-01-14,0.13
2019-01-14,0.35
2019-01-14,0.35
2019-01-14,0.35
2019-01-14,0.2
2019-01-14,0.14
2019-01-14,0.22
2019-01-14,0.16
2019-01-14,0.16
2019-01-14,0.22
2019-01-14,0.2
2019-01-14,0.25
2019-01-14,0.19
2019-01-14,0.19
2019-01-14,0.2
2019-01-14,0.18
2019-01-14,0.25
2019-01-14,0.25
2019-01-14,0.15
2019-01-14,0.14
2019-01-14,0.17
2019-01-14,0.2
2019-01-14,0.2
2019-01-14,0.12
2019-01-14,0.08
2019-01-15,0.17
2019-01-15,0.13
2019-01-15,0.14
2019-01-15,0.2
2019-01-15,0.29
2019-01-15,0.15
2019-01-15,0.19
2019-01-15,0.2
2019-01-15,0.14
2019-01-15,0.2
2019-01-15,0.14
2019-01-15,0.02
2019-01-15,0.13
2019-01-15,0.2
2019-01-15,0.25
2019-01-15,0.21
2019-01-15,0.2
2019-01-15,0.25
2019-01-15,0.15
2019-01-15,0.22
2019-01-15,0.24
2019-01-15,0.28
2019-01-15,0.16
2019-01-15,0.24
2019-01-15,0.19
2019-01-15,0.25
2019-01-15,0.15
2019-01-15,0.19
2019-01-15,0.14
2019-01-15,0.25
2019-01-15,0.25
2019-01-15,0.25
2019-01-15,0.15
2019-01-15,0.19
2019-01-15,0.14
2019-01-15,0.26
2019-01-16,0.13
2019-01-15,0.14
2019-01-15,0.2
2019-01-16,0.16
2019-01-16,0.25
2019-01-16,0.18
2019-01-16,0.25
2019-01-16,0.22
2019-01-16,0.25
2019-01-16,0.3
2019-01-16,0.13
2019-01-16,0.21
2019-01-16,0.19
2019-01-16,0.15
2019-01-16,0.18
2019-01-16,0.11
2019-01-16,0.19
2019-01-16,0.3
2019-01-16,0.3
2019-01-16,0.22
2019-01-16,0.21
2019-01-16,0.15
2019-01-16,0.25
2019-01-16,0.13
2019-01-16,0.24
2019-01-16,0.16
2019-01-16,0.18
2019-01-16,0.12
2019-01-16,0.25
2019-01-16,0.21
2019-01-18,0.2
2019-01-18,0.13
2019-01-18,0.37
2019-01-18,0.2
2019-01-18,0.42
2019-01-18,0.35
2019-01-16,0.17
2019-01-17,0.27
2019-01-17,0.15
2019-01-17,0.2
2019-01-17,0.35
2019-01-17,0.15
2019-01-17,0.25
2019-01-18,0.12
2019-01-18,0.16
2019-01-18,0.21
2019-01-18,0.17
2019-01-18,0.28
2019-01-18,0.12
2019-01-18,0.2
2019-01-18,0.32
2019-01-18,0.15
2019-01-18,0.29
2019-01-18,0.2
2019-01-18,0.2
2019-01-18,0.13
2019-01-18,0.15
2019-01-18,0.16
2019-01-18,0.15
2019-01-18,0.27
2019-01-18,0.22
2019-01-18,0.23
2019-01-18,0.22
2019-01-18,0.16
2019-01-18,0.22
2019-01-18,0.16
2019-01-18,0.29
2019-01-18,0.29
2019-01-18,0.17
2019-01-18,0.12
2019-01-18,0.12
2019-01-18,0.21
2019-01-18,0.21
2019-01-18,0.23
2019-01-18,0.23
2019-01-18,0.25
2019-01-18,0.2
2019-01-18,0.1
2019-01-18,0.12
2019-01-18,0.24
2019-01-18,0.26
2019-01-18,0.23
2019-01-18,0.2
2019-01-18,0.17
2019-01-18,0.17
2019-01-18,0.26
2019-01-18,0.12
2019-01-18,0.25
2019-01-18,0.23
2019-01-18,0.23
2019-01-19,0.21
2019-01-19,0.2
2019-01-19,0.22
2019-01-19,0.23
2019-01-19,0.27
2019-01-19,0.26
2019-01-19,0.2
2019-01-19,0.27
2019-01-19,0.27
2019-01-19,0.28
2019-01-19,0.15
2019-01-19,0.25
2019-01-19,0.22
2019-01-19,0.13
2019-01-19,0.13
2019-01-19,0.23
2019-01-19,0.23
2019-01-19,0.11
2019-01-19,0.19
2019-01-19,0.35
2019-01-19,0.35
2019-01-19,0.3
2019-01-19,0.16
2019-01-19,0.25
2019-01-19,0.2
2019-01-19,0.24
2019-01-19,0.21
2019-01-19,0.23
2019-01-19,0.24
2019-01-19,0.16
2019-01-19,0.15
2019-01-19,0.12
2019-01-19,0.21
2019-01-19,0.15
2019-01-19,0.17
2019-01-21,0.16
2019-01-21,0.25
2019-01-21,0.17
2019-01-21,1.22
2019-01-21,0.21
2019-01-21,0.27
2019-01-21,0.15
2019-01-21,0.28
2019-01-21,0.25
2019-01-21,0.15
2019-01-21,0.13
2019-01-21,0.21
2019-01-21,0.18
2019-01-21,0.25
2019-01-21,0.14
2019-01-21,0.14
2019-01-21,0.25
2019-01-21,0.25
2019-01-21,0.17
2019-01-21,0.3
2019-01-21,0.3
2019-01-21,0.16
2019-01-21,0.25
2019-01-21,0.26
2019-01-21,0.37
2019-01-21,0.28
2019-01-21,0.26
2019-01-21,0.26
2019-01-21,0.29
2019-01-21,0.19
2019-01-21,0.22
2019-01-21,0.25
2019-01-21,0.19
2019-01-21,0.23
2019-01-22,0.28
2019-01-22,0.27
2019-01-22,0.27
2019-01-22,0.27
2019-01-22,0.27
2019-01-22,0.22
2019-01-22,0.29
2019-01-22,0.24
2019-01-22,0.39
2019-01-22,0.27
2019-01-22,0.28
2019-01-22,0.25
2019-01-22,0.23
2019-01-22,0.23
2019-01-22,0.29
2019-01-22,0.23
2019-01-22,0.29
2019-01-22,0.21
2019-01-22,0.27
2019-01-22,0.25
2019-01-22,0.16
2019-01-22,0.2
2019-01-22,0.27
2019-01-22,0.15
2019-01-22,0.27
2019-01-22,0.28
2019-01-22,0.33
2019-01-22,0.33
2019-01-22,0.26
2019-01-22,0.28
2019-01-22,0.31
2019-01-22,0.23
2019-01-22,0.24
2019-01-22,0.34
2019-01-22,0.29
2019-01-22,0.3
2019-01-22,0.26
2019-01-22,0.25
2019-01-22,0.27
2019-01-22,0.27
2019-01-22,0.3
2019-01-22,0.3
2019-01-22,0.16
2019-01-23,0.27
2019-01-23,0.25
2019-01-23,0.22
2019-01-23,0.2
2019-01-23,0.26
2019-01-23,0.18
2019-01-23,0.27
2019-01-23,0.2
2019-01-24,0.26
2019-01-23,0.25
2019-01-23,0.28
2019-01-23,0.21
2019-01-23,0.57
2019-01-23,0.27
2019-01-23,0.29
2019-01-23,0.32
2019-01-23,0.29
2019-01-23,0.23
2019-01-23,0.22
2019-01-23,0.18
2019-01-23,0.27
2019-01-23,0.25
2019-01-23,0.27
2019-01-23,0.28
2019-01-23,0.23
2019-01-23,0.2
2019-01-23,0.13
2019-01-23,0.28
2019-01-23,0.24
2019-01-23,0.26
2019-01-23,0.24
2019-01-23,0.16
2019-01-23,0.33
2019-01-23,0.28
2019-01-23,0.28
2019-01-23,0.28
2019-01-23,0.3
2019-01-23,0.25
2019-01-23,0.3
2019-01-23,0.3
2019-01-23,0.2
2019-01-23,0.26
2019-01-23,0.24
2019-01-23,0.19
2019-01-23,0.24
2019-01-23,0.15
2019-01-23,0.11
2019-01-23,0.25
2019-01-23,0.26
2019-01-23,0.22
2019-01-23,0.24
2019-01-23,0.2
2019-01-23,0.21
2019-01-24,0.23
2019-01-26,0.26
2019-01-24,0.22
2019-01-24,0.26
2019-01-24,0.18
2019-01-24,0.26
2019-01-24,0.24
2019-01-24,0.23
2019-01-24,0.34
2019-01-24,0.23
2019-01-24,0.23
2019-01-24,0.25
2019-01-24,0.2
2019-01-24,0.25
2019-01-24,0.25
2019-01-24,0.27
2019-01-24,0.31
2019-01-24,0.27
2019-01-24,0.21
2019-01-24,0.26
2019-01-24,0.23
2019-01-24,0.29
2019-01-24,0.25
2019-01-25,0.25
2019-01-24,0.26
2019-01-24,0.25
2019-01-24,0.28
2019-01-24,0.26
2019-01-24,0.19
2019-01-24,0.17
2019-01-24,0.23
2019-01-24,0.24
2019-01-24,0.25
2019-01-24,0.24
2019-01-24,0.24
2019-01-24,0.28
2019-01-24,0.28
2019-01-24,0.23
2019-01-24,0.2
2019-01-25,0.25
2019-01-25,0.23
2019-01-25,0.25
2019-01-25,0.24
2019-01-25,0.23
2019-01-25,0.2
2019-01-25,0.25
2019-01-25,0.23
2019-01-25,0.22
2019-01-25,0.26
2019-01-25,0.41
2019-01-25,0.26
2019-01-26,0.26
2019-01-26,0.29
2019-01-26,0.27
2019-01-26,0.26
2019-01-26,0.27
2019-01-26,0.27
2019-01-26,0.26
2019-01-26,0.18
2019-01-26,0.26
2019-01-26,0.2
2019-01-26,0.23
2019-01-26,0.24
2019-01-26,0.17
2019-01-25,0.26
2019-01-25,0.27
2019-01-25,0.27
2019-01-25,0.33
2019-01-25,0.26
2019-01-25,0.26
2019-01-26,0.31
2019-01-26,0.21
2019-01-26,0.25
2019-01-26,0.25
2019-01-26,0.26
2019-01-26,0.25
2019-01-26,0.2
2019-01-26,0.26
2019-01-26,0.24
2019-01-26,0.24
2019-01-26,0.26
2019-01-26,0.24
2019-01-26,0.28
2019-01-26,0.28
2019-01-26,0.26
2019-01-26,0.26
2019-01-26,0.31
2019-01-27,0.24
2019-01-26,0.25
2019-01-26,0.25
2019-01-26,0.24
2019-01-26,0.24
2019-01-26,0.24
2019-01-26,0.23
2019-01-26,0.24
2019-01-26,0.23
2019-01-26,0.21
2019-01-26,0.11
2019-01-26,0.23
2019-01-27,0.19
2019-01-27,0.3
2019-01-27,0.23
2019-01-27,0.3
2019-01-27,0.23
2019-01-27,0.22
2019-01-27,0.3
2019-01-27,0.23
2019-01-27,0.23
2019-01-27,0.21
2019-01-27,0.23
2019-01-27,0.23
2019-01-29,0.21
2019-01-29,0.24
2019-01-29,0.18
2019-01-29,0.22
2019-01-29,0.24
2019-01-29,0.24
2019-01-29,0.25
2019-01-29,0.23
2019-01-29,0.23
2019-01-29,0.23
2019-01-29,0.24
2019-01-29,0.11
2019-01-29,0.23
2019-01-29,0.24
2019-01-29,0.24
2019-01-29,0.21
2019-01-29,0.23
2019-01-29,0.23
2019-01-29,0.07
2019-01-29,0.23
2019-01-29,0.16
2019-01-29,0.25
2019-01-29,0.28
2019-01-29,0.23
2019-01-29,0.23
2019-01-29,0.25
2019-01-29,0.32
2019-01-29,0.23
2019-01-29,0.23
2019-01-29,0.11
2019-01-29,0.27
2019-01-29,0.24
2019-01-29,0.23
2019-01-29,0.16
2019-01-29,0.23
2019-01-29,0.15
2019-01-29,0.23
2019-01-29,0.23
2019-01-29,0.23
2019-01-30,0.24
2019-01-30,0.23
2019-01-30,0.24
2019-01-30,0.21
2019-01-30,0.22
2019-01-30,0.19
2019-01-30,0.08
2019-01-30,0.31
2019-01-30,0.34
2019-01-30,0.18
2019-01-30,0.28
2019-01-30,0.28
2019-01-30,0.31
2019-01-30,0.27
2019-01-30,0.18
2019-01-30,0.21
2019-01-30,0.17
2019-01-30,0.15
2019-01-30,0.29
2019-01-30,0.26
2019-01-30,0.37
2019-01-30,0.26
2019-01-30,0.16
2019-01-30,0.24
2019-01-30,0.14
2019-01-30,0.16
2019-01-30,0.25
2019-01-30,0.26
2019-01-30,0.16
2019-01-30,0.21
2019-01-30,0.24
2019-01-31,0.29
2019-01-31,0.32
2019-02-02,0.27
2019-02-02,0.33
2019-02-02,0.28
2019-02-02,0.31
2019-01-30,0.15
2019-01-31,0.13
2019-02-02,0.28
2019-04-02,0.26
2019-04-02,0.24
2019-04-02,0.25
2019-04-02,0.26
2019-04-02,0.2
2019-04-02,0.23
2019-04-02,0.2
2019-04-02,0.26
2019-04-02,0.23
2019-04-02,0.25
2019-04-02,0.24
2019-04-02,0.22
2019-04-02,0.26
2019-04-02,0.27
2019-04-02,0.32
2019-04-02,0.19
2019-04-02,0.24
2019-04-02,0.23
2019-04-02,0.24
2019-04-02,0.25
2019-04-02,0.24
2019-04-02,0.2
2019-04-02,0.23
2019-05-02,0.18
2019-05-02,0.41
2019-05-02,0.3
2019-05-02,0.36
2019-05-02,0.29
2019-05-02,0.19
2019-04-02,0.24
2019-04-02,0.2
2019-04-02,0.23
2019-04-02,0.23
2019-04-02,0.23
2019-04-02,0.2
2019-04-02,0.23
2019-04-02,0.2
2019-04-02,0.23
2019-04-02,0.23
2019-04-02,0.24
2019-05-02,0.19
2019-05-02,0.36
2019-05-02,0.28
2019-05-02,0.1
2019-05-02,0.14
2019-05-02,0.27
2019-05-02,0.15
2019-05-02,0.21
2019-05-02,0.18
2019-05-02,0.21
2019-05-02,0.2
2019-05-02,0.39
2019-05-02,0.57
2019-05-02,0.21
2019-05-02,0.17
2019-05-02,0.18
2019-05-02,0.08
2019-05-02,0.16
2019-05-02,0.21
2019-05-02,0.32
2019-05-02,0.2
2019-05-02,0.22
2019-05-02,0.15
2019-05-02,0.29
2019-05-02,0.12
2019-05-02,0.3
2019-05-02,0.14
2019-05-02,0.28
2019-06-02,0.29
2019-06-02,0.27
2019-06-02,0.41
2019-06-02,0.29
2019-06-02,0.3
2019-06-02,0.21
2019-06-02,0.31
2019-06-02,0.35
2019-06-02,0.3
2019-06-02,0.3
2019-06-02,0.28
2019-06-02,0.37
2019-06-02,0.29
2019-06-02,0.4
2019-06-02,0.32
2019-06-02,0.26
2019-06-02,0.29
2019-06-02,0.29
2019-06-02,0.29
2019-07-02,0.17
2019-06-02,0.32
2019-06-02,0.19
2019-06-02,0.28
2019-06-02,0.29
2019-06-02,0.29
2019-06-02,0.28
2019-07-02,0.29
2019-07-02,0.19
2019-07-02,0.2
2019-07-02,0.31
2019-07-02,0.32
2019-07-02,0.33
2019-07-02,0.18
2019-07-02,0.23
2019-07-02,0.25
2019-07-02,0.32
2019-07-02,0.24
2019-07-02,0.19
2019-07-02,0.24
2019-08-02,0.23
2019-07-02,0.32
2019-07-02,0.32
2019-07-02,0.2
2019-07-02,0.22
2019-07-02,0.25
2019-07-02,0.16
2019-08-02,0.25
2019-08-02,0.31
2019-08-02,0.15
2019-08-02,0.2
2019-08-02,0.26
2019-08-02,0.16
2019-08-02,0.08
2019-08-02,0.16
2019-08-02,0.24
2019-08-02,0.17
2019-08-02,0.25
2019-08-02,0.15
2019-08-02,0.17
2019-08-02,0.25
2019-08-02,0.25
2019-08-02,0.04
2019-08-02,0.14
2019-08-02,0.23
2019-08-02,0.27
2019-08-02,0.18
2019-08-02,0.12
2019-08-02,0.25
2019-09-02,0.37
2019-09-02,0.27
2019-09-02,0.31
2019-09-02,0.36
2019-09-02,0.3
2019-09-02,0.27
2019-09-02,0.27
2019-09-02,0.25
2019-09-02,0.28
2019-09-02,0.32
2019-09-02,0.3
2019-09-02,0.44
2019-09-02,0.36
2019-09-02,0.39
2019-09-02,0.28
2019-09-02,0.5
2019-09-02,0.35
2019-09-02,0.27
2019-09-02,0.29
2019-09-02,0.32
2019-09-02,0.31
2019-09-02,0.29
2019-09-02,0.27
2019-09-02,0.29
2019-09-02,0.27
2019-09-02,0.3
2019-09-02,0.29
2019-12-02,0.28
2019-12-02,0.24
2019-12-02,0.28
2019-12-02,0.22
2019-11-02,0.48
2019-11-02,0.35
2019-11-02,0.3
2019-11-02,0.36
2019-11-02,0.56
2019-11-02,0.33
2019-11-02,0.37
2019-11-02,0.38
2019-11-02,0.38
2019-11-02,0.24
2019-11-02,0.35
2019-11-02,0.38
2019-11-02,0.26
2019-11-02,0.29
2019-11-02,0.35
2019-11-02,0.35
2019-11-02,0.27
2019-11-02,0.29
2019-11-02,0.31
2019-12-02,0.22
2019-12-02,0.26
2019-12-02,0.23
2019-12-02,0.25
2019-12-02,0.34
2019-12-02,0.24
2019-12-02,0.18
2019-12-02,0.26
2019-12-02,0.25
2019-12-02,0.24
2019-12-02,0.22
2019-12-02,0.16
2019-12-02,0.26
2019-02-13,0.23
2019-02-13,0.11
2019-02-13,0.26
2019-02-13,0.3
2019-02-13,0.19
2019-02-13,0.11
2019-02-13,0.25
2019-02-13,0.26
2019-02-13,0.26
2019-02-13,0.18
2019-02-13,0.11
2019-02-13,0.19
2019-02-13,0.15
2019-02-13,0.01
2019-02-13,0.12
2019-02-13,0.21
2019-02-13,0.24
2019-02-13,0.11
2019-02-13,0.25
2019-02-14,0.32
2019-02-13,0.13
2019-02-14,0.21
2019-02-14,0.27
2019-02-14,0.27
2019-02-14,0.43
2019-02-14,0.34
2019-02-14,0.29
2019-02-14,0.27
2019-02-14,0.28
2019-02-14,0.26
2019-02-14,0.36
2019-02-14,0.35
2019-02-14,0.34
2019-02-14,0.37
2019-02-14,0.42
2019-02-15,0.28
2019-02-15,0.34
2019-02-15,0.31
2019-02-15,0.3
2019-02-15,0.3
2019-02-15,0.25
2019-02-15,0.34
2019-02-15,0.31
2019-02-15,0.4
2019-02-15,0.25
2019-02-15,0.31
2019-02-15,0.24
2019-02-16,0.39
2019-02-16,0.28
2019-02-16,0.2
2019-02-16,0.18
2019-02-16,0.29
2019-02-16,0.25
2019-02-16,0.32
2019-02-16,0.24
2019-02-16,0.27
2019-02-16,0.25
2019-02-16,0.31
2019-02-16,0.31
2019-02-15,0.38
2019-02-15,0.24
2019-02-15,0.25
2019-02-15,0.32
2019-02-15,0.19
2019-02-15,0.23
2019-02-16,0.26
2019-02-16,0.28
2019-02-16,0.18
2019-02-16,0.26
2019-02-16,0.25
2019-02-16,0.3
2019-02-16,0.3
2019-02-16,0.27
2019-02-16,0.25
2019-02-18,0.23
2019-02-18,0.32
2019-02-18,0.23
2019-02-18,0.27
2019-02-18,0.28
2019-02-18,0.26
2019-02-18,0.26
2019-02-18,0.11
2019-02-18,0.17
2019-02-18,0.16
2019-02-18,0.29
2019-02-18,0.33
2019-02-18,0.24
2019-02-18,0.16
2019-02-19,0.29
2019-02-19,0.32
2019-02-20,0.27
2019-02-20,0.28
2019-02-20,0.13
2019-02-20,0.22
2019-02-20,0.29
2019-02-18,0.21
2019-02-18,0.15
2019-02-18,0.33
2019-02-18,0.27
2019-02-18,0.27
2019-02-18,0.26
2019-02-18,0.3
2019-02-19,0.33
2019-02-19,0.33
2019-02-19,0.32
2019-02-19,0.39
2019-02-19,0.26
2019-02-19,0.27
2019-02-20,0.24
2019-02-19,0.31
2019-02-19,0.27
2019-02-19,0.37
2019-02-20,0.26
2019-02-20,0.21
2019-02-20,0.16
2019-02-20,0.25
2019-02-20,0.2
2019-02-20,1.2
2019-02-19,0.34
2019-02-20,0.18
2019-02-20,0.16
2019-02-21,0.27
2019-02-21,0.32
2019-02-21,0.23
2019-02-21,0.36
2019-02-21,0.67
2019-02-21,0.33
2019-02-22,0.46
2019-02-22,0.41
2019-02-22,0.34
2019-02-22,0.35
2019-02-22,0.41
2019-02-23,0.3
2019-02-23,0.39
2019-02-23,0.38
2019-02-23,0.34
2019-02-23,0.32
